mouseSpeed,mouseAngle,mouseTremors,mouseJitters,xVariance,yVariance,totalVariance,keyHoldDuration,keyHoldStd,clickIntervalAvg,scrollSpeedAvg,keyStrokeInterval,avgTimeSpentField,averageTimeInterval,backspaceCount,label
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,4,0
0,0,0,0,0,0,0,0,0,0,0,,,0,4,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,5,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,2,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
0,0,0,0,0,0,0,0,0,0,0,,,0,4,0
0,0,0,0,0,0,0,0,0,0,0,,,0,3,0
0,0,0,0,0,0,0,0,0,0,0,18.3125,0.1825,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.258333333333300,0.16650000000000000,0.001,1,0
0,0,0,0,0,0,0,0,0,0,0,15.7,0.1535,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.482142857142900,0.16850000000000000,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,11.8125,0.17000000000000000,0.001,4,0
0,0,0,0,0,0,0,0,0,0,0,14.895833333333300,0.16750000000000000,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.583333333333300,0.1885,0,1,0
0,0,0,0,0,0,0,0,0,0,0,13.221428571428600,0.1625,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.833333333333300,0.1395,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.683333333333300,0.1795,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.7375,0.1555,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,11.0625,0.1555,0,3,0
0,0,0,0,0,0,0,0,0,0,0,13.5,0.14800000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.583333333333300,0.1585,0.001,1,0
0,0,0,0,0,0,0,0,0,0,0,2.55,0.0235,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10.6375,0.1525,0,3,0
0,0,0,0,0,0,0,0,0,0,0,12.458333333333300,0.148,0,1,0
0,0,0,0,0,0,0,0,0,0,0,14,0.1815,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.325,0.14900000000000000,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,3.2333333333333300,0.0305,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,13.729166666666700,0.14550000000000000,0,1,0
0,0,0,0,0,0,0,0,0,0,0,10.523809523809500,0.1455,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,2.8833333333333300,0.0285,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.479166666666700,0.166,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.283333333333330,0.031,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.85,0.1525,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,14.883333333333300,0.173,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.408333333333300,0.17,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.6,0.261,0,2,0
0,0,0,0,0,0,0,0,0,0,0,13.233333333333300,0.1595,0,1,0
0,0,0,0,0,0,0,0,0,0,0,12.541666666666700,0.14500000000000000,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.65,0.035500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.8,0.1645,0,1,0
0,0,0,0,0,0,0,0,0,0,0,14.357142857142900,0.1685,0,2,0
0,0,0,0,0,0,0,0,0,0,0,16.384615384615400,0.235,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.575,0.156,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.45,0.033,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.041666666666670,0.153,0,4,0
0,0,0,0,0,0,0,0,0,0,0,14.647058823529400,0.263,0,3,0
0,0,0,0,0,0,0,0,0,0,0,12.958333333333300,0.16850000000000000,0,1,0
0,0,0,0,0,0,0,0,0,0,0,14.066666666666700,0.237,0,3,0
0,0,0,0,0,0,0,0,0,0,0,16.133333333333300,0.256,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.725,0.1535,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15.708333333333300,0.171,0,1,0
0,0,0,0,0,0,0,0,0,0,0,13.470588235294100,0.253,0,4,0
0,0,0,0,0,0,0,0,0,0,0,19.5,0.201,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,11.783333333333300,0.1375,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20.8125,0.2535,0,3,0
0,0,0,0,0,0,0,0,0,0,0,15.466666666666700,0.261,0,2,0
0,0,0,0,0,0,0,0,0,0,0,12.117647058823500,0.232,0,4,0
0,0,0,0,0,0,0,0,0,0,0,12.8125,0.1405,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.3666666666666700,0.0315,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,3.65,0.035500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.666666666666700,0.1595,0,1,0
0,0,0,0,0,0,0,0,0,0,0,13.176470588235300,0.248,0,2,0
0,0,0,0,0,0,0,0,0,0,0,5.9,0.054,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.291666666666700,0.16850000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.294117647058800,0.264,0,4,0
0,0,0,0,0,0,0,0,0,0,0,14.95,0.158,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.588235294117600,0.255,0,4,0
0,0,0,0,0,0,0,0,0,0,0,15.615384615384600,0.23,0,2,0
0,0,0,0,0,0,0,0,0,0,0,12.294117647058800,0.233,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.176470588235300,0.268,0,2,0
0,0,0,0,0,0,0,0,0,0,0,19.05,0.20800000000000000,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0.028000000000000000,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,18.666666666666700,0.315,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.9333333333333300,0.0375,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.333333333333300,0.262,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.933333333333300,0.26,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.3666666666666700,0.0325,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,16.9375,0.1605,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.466666666666700,0.243,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.1666666666666700,0.029000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.333333333333300,0.258,0,1,0
0,0,0,0,0,0,0,0,0,0,0,14,0.263,0,2,0
0,0,0,0,0,0,0,0,0,0,0,4.516666666666670,0.04,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15.411764705882400,0.279,0,2,0
0,0,0,0,0,0,0,0,0,0,0,17.533333333333300,0.294,0,6,0
0,0,0,0,0,0,0,0,0,0,0,12.964285714285700,0.16500000000000000,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,2.966666666666670,0.0295,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.736842105263200,0.266,0,4,0
0,0,0,0,0,0,0,0,0,0,0,11.470588235294100,0.217,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.4833333333333300,0.034,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.470588235294100,0.265,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.352941176470600,0.274,0,5,0
0,0,0,0,0,0,0,0,0,0,0,3.1833333333333300,0.0305,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.17142857142860,0.1525,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,13.066666666666700,0.225,0,1,0
0,0,0,0,0,0,0,0,0,0,0,6.15,0.0565,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.8,0.26,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.538461538461500,0.234,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.8666666666666700,0.027000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.117647058823500,0.27,0,3,0
0,0,0,0,0,0,0,0,0,0,0,16.933333333333300,0.299,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.25,0.1525,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.7333333333333300,0.035500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.692307692307700,0.233,0,2,0
0,0,0,0,0,0,0,0,0,0,0,19,0.312,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.4,0.0325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.933333333333300,0.214,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.0166666666666700,0.0295,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.4,0.26,0,2,0
0,0,0,0,0,0,0,0,0,0,0,10.678571428571400,0.16350000000000000,0,2,0
0,0,0,0,0,0,0,0,0,0,0,13.8,0.228,0,2,0
0,0,0,0,0,0,0,0,0,0,0,5.1,0.0445,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.666666666666700,0.225,0,1,0
0,0,0,0,0,0,0,0,0,0,0,12.882352941176500,0.236,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.1166666666666700,0.031,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.235294117647100,0.239,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.117647058823500,0.27,0,3,0
0,0,0,0,0,0,0,0,0,0,0,11.625,0.159,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.5,0.0335,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.894736842105300,0.261,0,4,0
0,0,0,0,0,0,0,0,0,0,0,15.117647058823500,0.285,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.8333333333333300,0.0385,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.733333333333300,0.218,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.05,0.028500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.470588235294100,0.267,0,6,0
0,0,0,0,0,0,0,0,0,0,0,14.080357142857100,0.166,0,2,0
0,0,0,0,0,0,0,0,0,0,0,13.529411764705900,0.256,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.3333333333333300,0.0325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.866666666666700,0.245,0,1,0
0,0,0,0,0,0,0,0,0,0,0,13.842105263157900,0.281,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.6333333333333300,0.036000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.23076923076920,0.22,0,1,0
0,0,0,0,0,0,0,0,0,0,0,17.846153846153800,0.258,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.3166666666666700,0.0325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.241071428571400,0.1495,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.666666666666700,0.248,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.1166666666666700,0.029000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.588235294117600,0.287,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.933333333333300,0.26,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.55,0.0335,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.904761904761910,0.218,0,4,0
0,0,0,0,0,0,0,0,0,0,0,18.225,0.181,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.53846153846150,0.245,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.3166666666666700,0.032,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15,0.291,0,2,0
0,0,0,0,0,0,0,0,0,0,0,12.052631578947400,0.251,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.283333333333330,0.0305,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,12.058823529411800,0.23,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.033333333333330,0.029000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.6,0.231,0,1,0
0,0,0,0,0,0,0,0,0,0,0,13.645833333333300,0.1515,0.001,1,0
0,0,0,0,0,0,0,0,0,0,0,18.307692307692300,0.272,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.016666666666670,0.0575,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,14,0.288,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.352941176470600,0.265,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.1166666666666700,0.029000000000000000,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,11.588235294117600,0.218,0,4,0
0,0,0,0,0,0,0,0,0,0,0,12.6,0.136,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,14.133333333333300,0.238,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.75,0.035500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.882352941176500,0.246,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14,0.244,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0.028000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.846153846153800,0.221,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.4333333333333300,0.032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.266666666666700,0.257,0,1,0
0,0,0,0,0,0,0,0,0,0,0,11.25,0.148,0,1,0
0,0,0,0,0,0,0,0,0,0,0,10.347826086956500,0.264,0,6,0
0,0,0,0,0,0,0,0,0,0,0,3.9833333333333300,0.0375,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,14.066666666666700,0.239,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16.53846153846150,0.23,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.4166666666666700,0.034,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.866666666666700,0.27,0,2,0
0,0,0,0,0,0,0,0,0,0,0,13.8125,0.14750000000000000,0,1,0
0,0,0,0,0,0,0,0,0,0,0,12.368421052631600,0.258,0,3,0
0,0,0,0,0,0,0,0,0,0,0,2.7,0.026500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.8,0.266,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.1,0.029000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.466666666666700,0.236,0,3,0
0,0,0,0,0,0,0,0,0,0,0,15.4,0.257,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.9,0.0365,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15.153846153846200,0.217,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.25,0.179,0.001,3,0
0,0,0,0,0,0,0,0,0,0,0,13.941176470588200,0.269,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.5833333333333300,0.0345,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,16.2,0.269,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.384615384615400,0.22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.4166666666666700,0.0325,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,12.578947368421100,0.266,0,5,0
0,0,0,0,0,0,0,0,0,0,0,14.15,0.1555,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.933333333333300,0.29,0,1,0
0,0,0,0,0,0,0,0,0,0,0,4.133333333333330,0.041500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,0.305,0,1,0
0,0,0,0,0,0,0,0,0,0,0,2.8166666666666700,0.027000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.368421052631600,0.298,0,4,0
0,0,0,0,0,0,0,0,0,0,0,15.666666666666700,0.257,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.6833333333333300,0.036000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.933333333333300,0.27,0,1,0
0,0,0,0,0,0,0,0,0,0,0,18.3125,0.197,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16.133333333333300,0.265,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.3666666666666700,0.0335,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.4,0.309,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.0666666666666700,0.0285,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.333333333333300,0.262,0,5,0
0,0,0,0,0,0,0,0,0,0,0,20.846153846153800,0.303,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.233333333333330,0.037000000000000000,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15.5,0.147,0.001,0,0
