_id,mouseSpeed,mouseAngle,mouseTremors,mouseJitters,xVariance,yVariance,totalVariance,keyHoldDuration,keyHoldStd,clickIntervalAvg,scrollSpeedAvg,keyStrokeInterval,avgTimeSpentField,averageTimeInterval,backspaceCount,repeatedKeyCount,averageTimeSpent,paste,__v
6754a27d6ccfc038b9f55f4d,0,0,0,0,0,0,0,0,0,0,0,13.2,0.225,0,2,0,5.444,0,0
6754a27f6ccfc038b9f55f4f,0,0,0,0,0,0,0,0,0,0,0,16.705882352941178,0.336,0,2,0,5.506,0,0
6754a27f6ccfc038b9f55f51,0,0,0,0,0,0,0,0,0,0,0,3.7666666666666666,0.0375,0,0,0,3.315,0,0
6754a2836ccfc038b9f55f53,0,0,0,0,0,0,0,0,0,0,0,13.735714285714286,0.1785,0,2,0,13.707,0,0
6754a2866ccfc038b9f55f55,0,0,0,0,0,0,0,0,0,0,0,14.736842105263158,0.301,0,3,0,5.5,0,0
6754a2876ccfc038b9f55f57,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335,0.034,0,0,0,3.331,0,0
6754a2886ccfc038b9f55f59,0,0,0,0,0,0,0,0,0,0,0,15.666666666666666,0.26,0,3,0,5.444,0,0
6754a28f6ccfc038b9f55f5b,0,0,0,0,0,0,0,0,0,0,0,3.55,0.034,0,0,0,3.325,0,0
6754a28f6ccfc038b9f55f5d,0,0,0,0,0,0,0,0,0,0,0,15.764705882352942,0.288,0,3,0,5.486,0,0
6754a2916ccfc038b9f55f5f,0,0,0,0,0,0,0,0,0,0,0,18.153846153846153,0.27,0,0,0,5.415,0,0
6754a2976ccfc038b9f55f61,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0325,0,0,0,3.33,0,0
6754a2986ccfc038b9f55f63,0,0,0,0,0,0,0,0,0,0,0,16.34285714285714,0.21050000000000002,0,2,0,13.793,0,0
6754a2986ccfc038b9f55f65,0,0,0,0,0,0,0,0,0,0,0,13.529411764705882,0.258,0,4,0,5.499,0,0
6754a29a6ccfc038b9f55f67,0,0,0,0,0,0,0,0,0,0,0,13.421052631578947,0.288,0,5,0,5.423,0,0
6754a29f6ccfc038b9f55f69,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335,0.0325,0,0,0,3.331,0,0
6754a2a16ccfc038b9f55f6b,0,0,0,0,0,0,0,0,0,0,0,11.428571428571429,0.269,0,4,0,5.475,0,0
6754a2a46ccfc038b9f55f6d,0,0,0,0,0,0,0,0,0,0,0,14.631578947368421,0.331,0,3,0,5.474,0,0
6754a2a86ccfc038b9f55f6f,0,0,0,0,0,0,0,0,0,0,0,3.1333333333333337,0.0295,0,0,0,3.302,0,0
6754a2ab6ccfc038b9f55f71,0,0,0,0,0,0,0,0,0,0,0,14.764705882352942,0.276,0,3,0,5.508,0,0
6754a2ac6ccfc038b9f55f73,0,0,0,0,0,0,0,0,0,0,0,17.066666666666666,0.297,0,2,0,5.481,0,0
6754a2ac6ccfc038b9f55f75,0,0,0,0,0,0,0,0,0,0,0,15.041666666666668,0.188,0,1,0,13.74,0,0
6754a2af6ccfc038b9f55f77,0,0,0,0,0,0,0,0,0,0,0,3.25,0.03,0,0,0,3.291,0,0
6754a2b46ccfc038b9f55f79,0,0,0,0,0,0,0,0,0,0,0,18.4,0.297,0,1,0,5.508,0,0
6754a2b66ccfc038b9f55f7b,0,0,0,0,0,0,0,0,0,0,0,19.333333333333332,0.322,0,3,0,5.527,0,0
6754a2b76ccfc038b9f55f7d,0,0,0,0,0,0,0,0,0,0,0,4.783333333333333,0.0415,0,0,0,3.34,0,0
6754a2bd6ccfc038b9f55f7f,0,0,0,0,0,0,0,0,0,0,0,14.947368421052632,0.315,0,4,0,5.551,0,0
6754a2bf6ccfc038b9f55f81,0,0,0,0,0,0,0,0,0,0,0,12.529411764705882,0.239,0,3,0,5.41,0,0
6754a2bf6ccfc038b9f55f83,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0.034,0,0,0,3.299,0,0
6754a2c16ccfc038b9f55f85,0,0,0,0,0,0,0,0,0,0,0,16.383333333333333,0.191,0,1,0,13.794,0,0
6754a2c66ccfc038b9f55f87,0,0,0,0,0,0,0,0,0,0,0,15.470588235294118,0.277,0,3,0,5.448,0,0
6754a2c76ccfc038b9f55f89,0,0,0,0,0,0,0,0,0,0,0,3.1333333333333337,0.028999999999999998,0,0,0,3.292,0,0
6754a2c86ccfc038b9f55f8b,0,0,0,0,0,0,0,0,0,0,0,15.352941176470589,0.29,0,3,0,5.439,0,0
6754a2cf6ccfc038b9f55f8d,0,0,0,0,0,0,0,0,0,0,0,3.45,0.034,0,0,0,3.321,0,0
6754a2d06ccfc038b9f55f8f,0,0,0,0,0,0,0,0,0,0,0,17.133333333333333,0.294,0,2,0,5.512,0,0
6754a2d16ccfc038b9f55f91,0,0,0,0,0,0,0,0,0,0,0,18.76923076923077,0.289,0,0,0,5.428,0,0
6754a2d56ccfc038b9f55f93,0,0,0,0,0,0,0,0,0,0,0,17.1625,0.16649999999999998,0,0,0,13.684,0,0
6754a2d76ccfc038b9f55f95,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335,0.035,0,0,0,3.328,0,0
6754a2d96ccfc038b9f55f97,0,0,0,0,0,0,0,0,0,0,0,15.466666666666667,0.256,0,3,0,5.49,0,0
6754a2da6ccfc038b9f55f99,0,0,0,0,0,0,0,0,0,0,0,14.529411764705882,0.273,0,3,0,5.395,0,0
6754a2e06ccfc038b9f55f9b,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335,0.035,0,0,0,3.315,0,0
6754a2e26ccfc038b9f55f9d,0,0,0,0,0,0,0,0,0,0,0,12.894736842105264,0.268,0,5,0,5.493,0,0
6754a2e36ccfc038b9f55f9f,0,0,0,0,0,0,0,0,0,0,0,13.052631578947368,0.283,0,4,0,5.414,0,0
6754a2e86ccfc038b9f55fa1,0,0,0,0,0,0,0,0,0,0,0,2.783333333333333,0.026500000000000003,0,0,0,3.287,0,0
6754a2ea6ccfc038b9f55fa3,0,0,0,0,0,0,0,0,0,0,0,14.041666666666668,0.16149999999999998,0.001,0,0,13.753,0,0
6754a2eb6ccfc038b9f55fa5,0,0,0,0,0,0,0,0,0,0,0,12.117647058823529,0.229,0,4,0,5.444,0,0
6754a2ec6ccfc038b9f55fa7,0,0,0,0,0,0,0,0,0,0,0,14.666666666666666,0.262,0,1,0,5.402,0,0
6754a2f06ccfc038b9f55fa9,0,0,0,0,0,0,0,0,0,0,0,4.483333333333333,0.0395,0,0,0,3.326,0,0
6754a2f56ccfc038b9f55fab,0,0,0,0,0,0,0,0,0,0,0,15.631578947368421,0.324,0,4,0,5.524,0,0
6754a2f66ccfc038b9f55fad,0,0,0,0,0,0,0,0,0,0,0,12.764705882352942,0.26,0,2,0,5.425,0,0
6754a2f86ccfc038b9f55faf,0,0,0,0,0,0,0,0,0,0,0,3.283333333333333,0.0305,0,0,0,3.307,0,0
6754a2fe6ccfc038b9f55fb1,0,0,0,0,0,0,0,0,0,0,0,14.533333333333333,0.247,0,3,0,5.457,0,0
6754a2fe6ccfc038b9f55fb3,0,0,0,0,0,0,0,0,0,0,0,18.615384615384617,0.261,0,0,0,5.406,0,0
6754a2ff6ccfc038b9f55fb5,0,0,0,0,0,0,0,0,0,0,0,17.6,0.1935,0.001,0,0,13.732,0,0
6754a3006ccfc038b9f55fb7,0,0,0,0,0,0,0,0,0,0,0,4,0.0385,0.001,0,0,3.321,0,0
6754a3076ccfc038b9f55fb9,0,0,0,0,0,0,0,0,0,0,0,18.46153846153846,0.273,0,1,0,5.482,0,0
6754a3086ccfc038b9f55fbb,0,0,0,0,0,0,0,0,0,0,0,3.3666666666666663,0.035500000000000004,0,0,0,3.317,0,0
6754a3086ccfc038b9f55fbd,0,0,0,0,0,0,0,0,0,0,0,15.588235294117647,0.297,0,3,0,5.439,0,0
6754a30f6ccfc038b9f55fbf,0,0,0,0,0,0,0,0,0,0,0,3.716666666666667,0.0345,0.001,0,0,3.323,0,0
6754a3106ccfc038b9f55fc1,0,0,0,0,0,0,0,0,0,0,0,15.823529411764707,0.296,0,3,0,5.559,0,0
6754a3116ccfc038b9f55fc3,0,0,0,0,0,0,0,0,0,0,0,11.526315789473685,0.256,0,5,0,5.432,0,0
6754a3136ccfc038b9f55fc5,0,0,0,0,0,0,0,0,0,0,0,15.666666666666668,0.1995,0,1,0,13.786,0,0
6754a3186ccfc038b9f55fc7,0,0,0,0,0,0,0,0,0,0,0,3.466666666666667,0.0335,0,0,0,3.289,0,0
6754a31a6ccfc038b9f55fc9,0,0,0,0,0,0,0,0,0,0,0,14,0.233,0,2,0,5.463,0,0
6754a31a6ccfc038b9f55fcb,0,0,0,0,0,0,0,0,0,0,0,14.4,0.245,0,1,0,5.374,0,0
6754a3206ccfc038b9f55fcd,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0335,0,0,0,3.348,0,0
6754a3236ccfc038b9f55fcf,0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0.283,0,2,0,5.51,0,0
6754a3246ccfc038b9f55fd1,0,0,0,0,0,0,0,0,0,0,0,16.266666666666666,0.281,0,1,0,5.445,0,0
6754a3276ccfc038b9f55fd3,0,0,0,0,0,0,0,0,0,0,0,18.4375,0.1955,0,1,0,13.761,0,0
6754a3286ccfc038b9f55fd5,0,0,0,0,0,0,0,0,0,0,0,3.1333333333333337,0.028999999999999998,0,0,0,3.29,0,0
6754a32c6ccfc038b9f55fd7,0,0,0,0,0,0,0,0,0,0,0,15.266666666666667,0.268,0,3,0,5.457,0,0
6754a32d6ccfc038b9f55fd9,0,0,0,0,0,0,0,0,0,0,0,16.6,0.292,0,2,0,5.441,0,0
6754a3306ccfc038b9f55fdb,0,0,0,0,0,0,0,0,0,0,0,5.266666666666667,0.0505,0,0,0,3.345,0,0
6754a3356ccfc038b9f55fdd,0,0,0,0,0,0,0,0,0,0,0,14.866666666666667,0.262,0,3,0,5.435,0,0
6754a3366ccfc038b9f55fdf,0,0,0,0,0,0,0,0,0,0,0,13.058823529411764,0.245,0,3,0,5.399,0,0
6754a3386ccfc038b9f55fe1,0,0,0,0,0,0,0,0,0,0,0,3.55,0.035,0,0,0,3.309,0,0
6754a33c6ccfc038b9f55fe3,0,0,0,0,0,0,0,0,0,0,0,16.05,0.1545,0,0,0,13.705,0,0
6754a33e6ccfc038b9f55fe5,0,0,0,0,0,0,0,0,0,0,0,16.933333333333334,0.272,0,3,0,5.5,0,0
6754a33f6ccfc038b9f55fe7,0,0,0,0,0,0,0,0,0,0,0,12.052631578947368,0.245,0,4,0,5.38,0,0
6754a3406ccfc038b9f55fe9,0,0,0,0,0,0,0,0,0,0,0,3.6,0.036000000000000004,0,0,0,3.304,0,0
6754a3486ccfc038b9f55feb,0,0,0,0,0,0,0,0,0,0,0,3.15,0.0305,0,0,0,3.312,0,0
6754a3486ccfc038b9f55fed,0,0,0,0,0,0,0,0,0,0,0,18.76923076923077,0.269,0,1,0,5.515,0,0
6754a3496ccfc038b9f55fef,0,0,0,0,0,0,0,0,0,0,0,21.846153846153847,0.321,0,0,0,5.446,0,0
6754a3506ccfc038b9f55ff1,0,0,0,0,0,0,0,0,0,0,0,3.15,0.031,0,0,0,3.293,0,0
6754a3516ccfc038b9f55ff3,0,0,0,0,0,0,0,0,0,0,0,15.95,0.1735,0,0,0,13.709,0,0
6754a3516ccfc038b9f55ff5,0,0,0,0,0,0,0,0,0,0,0,11.285714285714286,0.27,0,6,0,5.5,0,0
6754a3526ccfc038b9f55ff7,0,0,0,0,0,0,0,0,0,0,0,15.133333333333333,0.266,0,1,0,5.427,0,0
6754a3586ccfc038b9f55ff9,0,0,0,0,0,0,0,0,0,0,0,3.1166666666666663,0.0295,0,0,0,3.333,0,0
6754a35b6ccfc038b9f55ffb,0,0,0,0,0,0,0,0,0,0,0,15.647058823529411,0.292,0,4,0,5.557,0,0
6754a35b6ccfc038b9f55ffd,0,0,0,0,0,0,0,0,0,0,0,15.764705882352942,0.296,0,4,0,5.493,0,0
6754a3606ccfc038b9f55fff,0,0,0,0,0,0,0,0,0,0,0,3.3666666666666663,0.0325,0,0,0,3.333,0,0
6754a3646ccfc038b9f56001,0,0,0,0,0,0,0,0,0,0,0,15.666666666666666,0.261,0,2,0,5.49,0,0
6754a3646ccfc038b9f56003,0,0,0,0,0,0,0,0,0,0,0,15.411764705882353,0.305,0,2,0,5.433,0,0
6754a3656ccfc038b9f56005,0,0,0,0,0,0,0,0,0,0,0,14.014285714285714,0.181,0,2,0,13.75,0,0
6754a3686ccfc038b9f56007,0,0,0,0,0,0,0,0,0,0,0,6.4,0.05399999999999999,0,0,0,3.331,0,0
6754a36d6ccfc038b9f56009,0,0,0,0,0,0,0,0,0,0,0,13.588235294117647,0.254,0,3,0,5.452,0,0
6754a36e6ccfc038b9f5600b,0,0,0,0,0,0,0,0,0,0,0,14.941176470588236,0.3,0,3,0,5.45,0,0
6754a3706ccfc038b9f5600d,0,0,0,0,0,0,0,0,0,0,0,4.433333333333334,0.041,0,0,0,3.317,0,0
6754a3766ccfc038b9f5600f,0,0,0,0,0,0,0,0,0,0,0,15.866666666666667,0.26,0,3,0,5.482,0,0
6754a3776ccfc038b9f56011,0,0,0,0,0,0,0,0,0,0,0,16.923076923076923,0.253,0,0,0,5.417,0,0
6754a3786ccfc038b9f56013,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0.036500000000000005,0,0,0,3.327,0,0
6754a3796ccfc038b9f56015,0,0,0,0,0,0,0,0,0,0,0,14.75,0.16599999999999998,0.001,2,0,13.708,0,0
6754a37f6ccfc038b9f56017,0,0,0,0,0,0,0,0,0,0,0,15.866666666666667,0.263,0,2,0,5.531,0,0
6754a3806ccfc038b9f56019,0,0,0,0,0,0,0,0,0,0,0,15.866666666666667,0.271,0,2,0,5.4,0,0
6754a3806ccfc038b9f5601b,0,0,0,0,0,0,0,0,0,0,0,4.416666666666666,0.041,0,0,0,3.313,0,0
6754a3886ccfc038b9f5601d,0,0,0,0,0,0,0,0,0,0,0,3.533333333333333,0.0345,0,0,0,3.33,0,0
6754a3896ccfc038b9f5601f,0,0,0,0,0,0,0,0,0,0,0,15.6,0.262,0,2,0,5.489,0,0
6754a3896ccfc038b9f56021,0,0,0,0,0,0,0,0,0,0,0,12.6,0.217,0,2,0,5.38,0,0
6754a38e6ccfc038b9f56023,0,0,0,0,0,0,0,0,0,0,0,16.333333333333332,0.16899999999999998,0,1,0,13.751,0,0
6754a3906ccfc038b9f56025,0,0,0,0,0,0,0,0,0,0,0,3.3666666666666663,0.033,0.001,0,0,3.308,0,0
6754a3926ccfc038b9f56027,0,0,0,0,0,0,0,0,0,0,0,18.533333333333335,0.308,0,2,0,5.542,0,0
6754a3926ccfc038b9f56029,0,0,0,0,0,0,0,0,0,0,0,16.46153846153846,0.252,0,1,0,5.419,0,0
6754a3996ccfc038b9f5602b,0,0,0,0,0,0,0,0,0,0,0,3.3666666666666663,0.033,0,0,0,3.333,0,0
6754a39c6ccfc038b9f5602d,0,0,0,0,0,0,0,0,0,0,0,16.076923076923077,0.238,0,0,0,5.384,0,0
6754a39c6ccfc038b9f5602f,0,0,0,0,0,0,0,0,0,0,0,18.333333333333332,0.31,0,2,0,5.555,0,0
6754a3a16ccfc038b9f56031,0,0,0,0,0,0,0,0,0,0,0,3.283333333333333,0.0315,0,0,0,3.339,0,0
6754a3a36ccfc038b9f56033,0,0,0,0,0,0,0,0,0,0,0,16.766666666666666,0.191,0.001,0,0,13.779,0,0
6754a3a56ccfc038b9f56035,0,0,0,0,0,0,0,0,0,0,0,18.615384615384617,0.274,0,1,0,5.421,0,0
6754a3a56ccfc038b9f56037,0,0,0,0,0,0,0,0,0,0,0,16,0.262,0,1,0,5.453,0,0
6754a3ae6ccfc038b9f56039,0,0,0,0,0,0,0,0,0,0,0,13.705882352941176,0.279,0,3,0,5.465,0,0
6754a3af6ccfc038b9f5603b,0,0,0,0,0,0,0,0,0,0,0,16.647058823529413,0.316,0,2,0,5.566,0,0
6754a3b76ccfc038b9f5603d,0,0,0,0,0,0,0,0,0,0,0,15.678571428571429,0.1885,0.001,2,0,13.751,0,0
6754a3b86ccfc038b9f5603f,0,0,0,0,0,0,0,0,0,0,0,17.307692307692307,0.253,0,0,0,5.403,0,0
6754a3b86ccfc038b9f56041,0,0,0,0,0,0,0,0,0,0,0,12.411764705882353,0.244,0,4,0,5.459,0,0
6754a3c16ccfc038b9f56043,0,0,0,0,0,0,0,0,0,0,0,13.2,0.233,0,2,0,5.38,0,0
6754a3c16ccfc038b9f56045,0,0,0,0,0,0,0,0,0,0,0,12.842105263157896,0.272,0,4,0,5.479,0,0
6754a3ca6ccfc038b9f56047,0,0,0,0,0,0,0,0,0,0,0,15.333333333333334,0.261,0,1,0,5.435,0,0
6754a3ca6ccfc038b9f56049,0,0,0,0,0,0,0,0,0,0,0,17.076923076923077,0.247,0,1,0,5.474,0,0
6754a3cc6ccfc038b9f5604b,0,0,0,0,0,0,0,0,0,0,0,18.725,0.1755,0.001,0,0,13.764,0,0
6754a3d36ccfc038b9f5604d,0,0,0,0,0,0,0,0,0,0,0,12.470588235294118,0.228,0,5,0,5.481,0,0
6754a3d36ccfc038b9f5604f,0,0,0,0,0,0,0,0,0,0,0,14.764705882352942,0.283,0,3,0,5.456,0,0
6754a3dc6ccfc038b9f56051,0,0,0,0,0,0,0,0,0,0,0,14.6,0.241,0,1,0,5.431,0,0
6754a3dc6ccfc038b9f56053,0,0,0,0,0,0,0,0,0,0,0,15.846153846153847,0.235,0,2,0,5.393,0,0
6754a3e06ccfc038b9f56055,0,0,0,0,0,0,0,0,0,0,0,19.1875,0.181,0,0,0,13.793,0,0
6754a3e66ccfc038b9f56057,0,0,0,0,0,0,0,0,0,0,0,16.352941176470587,0.306,0,2,0,5.439,0,0
6754a3e66ccfc038b9f56059,0,0,0,0,0,0,0,0,0,0,0,15.466666666666667,0.265,0,2,0,5.471,0,0
6754a3ef6ccfc038b9f5605b,0,0,0,0,0,0,0,0,0,0,0,15.066666666666666,0.259,0,2,0,5.421,0,0
6754a3ef6ccfc038b9f5605d,0,0,0,0,0,0,0,0,0,0,0,18.41176470588235,0.328,0,3,0,5.526,0,0
6754a3f46ccfc038b9f5605f,0,0,0,0,0,0,0,0,0,0,0,13.232142857142858,0.1875,0.001,2,0,13.775,0,0
6754a3f86ccfc038b9f56061,0,0,0,0,0,0,0,0,0,0,0,14.117647058823529,0.278,0,2,0,5.416,0,0
6754a3f86ccfc038b9f56063,0,0,0,0,0,0,0,0,0,0,0,15.823529411764707,0.288,0,3,0,5.537,0,0
6754a4016ccfc038b9f56065,0,0,0,0,0,0,0,0,0,0,0,18.307692307692307,0.275,0,1,0,5.419,0,0
6754a4016ccfc038b9f56067,0,0,0,0,0,0,0,0,0,0,0,13.894736842105264,0.292,0,4,0,5.486,0,0
6754a4096ccfc038b9f56069,0,0,0,0,0,0,0,0,0,0,0,15.06875,0.203,0.001,3,0,13.855,0,0
6754a40a6ccfc038b9f5606b,0,0,0,0,0,0,0,0,0,0,0,11.095238095238095,0.274,0,4,0,5.409,0,0
6754a40a6ccfc038b9f5606d,0,0,0,0,0,0,0,0,0,0,0,13,0.223,0,3,0,5.434,0,0
6754a4136ccfc038b9f5606f,0,0,0,0,0,0,0,0,0,0,0,19.846153846153847,0.296,0,3,0,5.44,0,0
6754a4146ccfc038b9f56071,0,0,0,0,0,0,0,0,0,0,0,12.263157894736842,0.271,0,3,0,5.523,0,0
6754a41d6ccfc038b9f56073,0,0,0,0,0,0,0,0,0,0,0,17.307692307692307,0.258,0,0,0,5.399,0,0
6754a41d6ccfc038b9f56075,0,0,0,0,0,0,0,0,0,0,0,16.6,0.275,0,2,0,5.485,0,0
6754a41d6ccfc038b9f56077,0,0,0,0,0,0,0,0,0,0,0,16.6875,0.176,0,1,0,13.791,0,0
6754a4266ccfc038b9f56079,0,0,0,0,0,0,0,0,0,0,0,13.882352941176471,0.269,0,4,0,5.479,0,0
6754a4326ccfc038b9f5607b,0,0,0,0,0,0,0,0,0,0,0,16.55,0.181,0.001,0,0,13.795,0,0
6754a4466ccfc038b9f5607d,0,0,0,0,0,0,0,0,0,0,0,16.007142857142856,0.2005,0.001,2,0,13.826,0,0
6754a45b6ccfc038b9f5607f,0,0,0,0,0,0,0,0,0,0,0,15.43452380952381,0.2165,0,1,0,13.869,0,0
6754a46f6ccfc038b9f56081,0,0,0,0,0,0,0,0,0,0,0,16.333333333333332,0.20750000000000002,0.002,1,0,13.841,0,0
6754a4836ccfc038b9f56083,0,0,0,0,0,0,0,0,0,0,0,20.145833333333336,0.21650000000000003,0.001,1,0,13.858,0,0
6754a4986ccfc038b9f56085,0,0,0,0,0,0,0,0,0,0,0,20.3125,0.201,0,0,0,13.862,0,0
6754a4ac6ccfc038b9f56087,0,0,0,0,0,0,0,0,0,0,0,16.55,0.20450000000000002,0,1,0,13.838,0,0
6754a4c06ccfc038b9f56089,0,0,0,0,0,0,0,0,0,0,0,14.232142857142858,0.174,0,2,0,13.767,0,0
6754a4d56ccfc038b9f5608b,0,0,0,0,0,0,0,0,0,0,0,17.35,0.186,0.001,0,0,13.797,0,0
6754a4e96ccfc038b9f5608d,0,0,0,0,0,0,0,0,0,0,0,17.979166666666664,0.2015,0,1,0,13.854,0,0
6754a4fd6ccfc038b9f5608f,0,0,0,0,0,0,0,0,0,0,0,16.5,0.1625,0.001,0,0,13.745,0,0
6754a5126ccfc038b9f56091,0,0,0,0,0,0,0,0,0,0,0,14.645833333333332,0.1625,0,1,0,13.695,0,0
6754a5266ccfc038b9f56093,0,0,0,0,0,0,0,0,0,0,0,12.62142857142857,0.165,0,2,0,13.718,0,0
6754a53a6ccfc038b9f56095,0,0,0,0,0,0,0,0,0,0,0,15.549999999999999,0.16899999999999998,0,0,0,13.741,0,0
6754a54e6ccfc038b9f56097,0,0,0,0,0,0,0,0,0,0,0,17.0375,0.173,0,0,0,13.737,0,0
6754a5626ccfc038b9f56099,0,0,0,0,0,0,0,0,0,0,0,13.35,0.16649999999999998,0,1,0,13.728,0,0
